475,111
474,115
474,119
473,129
471,142
471,145
471,154
471,161
471,164
471,170
471,177
471,180
472,188
473,195
473,198
475,206
477,211
480,217
481,221
485,226
489,232
491,235
498,240
501,243
510,248
525,256
536,259
547,260
558,259
562,257
571,252
606,205
615,190
620,186
625,174
629,169
633,165
634,163
636,163
637,162
640,161
641,161
642,161
646,161
652,165
654,168
660,174
667,181
671,187
679,202
688,224
692,235
696,251
697,260
698,263
698,267
698,269
698,270
698,271
698,273
698,274
698,275
